Actual,Predicted,Probability,Correct
1,1,0.5236436730718153,True
0,0,0.4745106768899852,True
0,1,0.522091560858761,False
1,0,0.41882073796933517,False
0,1,0.5312839524251901,False
1,0,0.481636575081307,False
0,1,0.5090404813179864,False
0,0,0.48167864814230027,True
0,0,0.48562495286359103,True
0,0,0.481504080972254,True
0,1,0.5111015782198723,False
1,1,0.5503871650638982,True
1,1,0.5122215875869759,True
1,0,0.46960633003066976,False
0,1,0.5224264458949336,False
0,0,0.4705523701139487,True
1,0,0.46830036655613844,False
0,1,0.5116859553015196,False
0,0,0.4992685803497559,True
1,0,0.4642074629316173,False
1,0,0.4836382598112668,False
0,0,0.4609496399941415,True
0,1,0.5248236024386774,False
1,1,0.5228312949065135,True
0,0,0.4999409994727138,True
0,1,0.5116102451089087,False
0,1,0.5017068111699521,False
1,1,0.5230967057567347,True
0,1,0.5311952368927402,False
0,0,0.48444813265967934,True
1,1,0.523535081257722,True
1,0,0.46662949689940497,False
0,1,0.5084857920074111,False
1,1,0.5445723897893551,True
1,0,0.4571171070151037,False
0,1,0.5247232785519157,False
1,0,0.49798226408530916,False
1,1,0.5033996876549443,True
0,1,0.5204016607567247,False
1,0,0.45602087915110845,False
0,1,0.517054341575158,False
0,1,0.5083357518976318,False
0,0,0.47327835700688664,True
1,1,0.5179557785905945,True
1,0,0.4979626644582756,False
1,0,0.3902572909882992,False
1,1,0.5268487089377596,True
0,1,0.551508448941249,False
1,1,0.5160329624203732,True
1,0,0.4788821752963589,False
1,1,0.5043021845849283,True
0,0,0.498320327319571,True
0,1,0.5221010114548091,False
1,0,0.4629889544765405,False
1,0,0.49872870330871083,False
0,0,0.495885504816804,True
1,0,0.47559515747447006,False
1,0,0.47904462973375544,False
0,1,0.506535040165156,False
1,1,0.5291374901712119,True
1,1,0.5331455530055671,True
1,1,0.5140826972773708,True
0,1,0.5160322846870775,False
1,0,0.47932124046440655,False
0,1,0.5428426571258766,False
0,0,0.47395555250253035,True
0,1,0.5635041162862403,False
1,1,0.5169126165344902,True
1,1,0.507595563290515,True
1,0,0.45830823007191335,False
0,0,0.4789688455459385,True
1,1,0.5193044889152042,True
0,0,0.49713581132932766,True
0,1,0.5146578828101626,False
0,0,0.4765128784845423,True
0,1,0.5055275972010032,False
0,0,0.499947053900749,True
0,0,0.4764929356478736,True
1,1,0.5061903432888932,True
1,0,0.49783364637711236,False
1,0,0.49090973733068033,False
1,0,0.48139647535617563,False
1,1,0.5321219547448192,True
1,1,0.5254475069011346,True
0,0,0.4720813426045247,True
1,1,0.5304795089898442,True
1,1,0.540950329071275,True
1,0,0.4878594546445231,False
1,1,0.5332837636754191,True
1,0,0.48055315924378,False
0,1,0.5072548660627244,False
0,1,0.5071245382057129,False
0,1,0.5276864212970315,False
1,1,0.5124136453262206,True
1,1,0.5182507619725278,True
0,1,0.5034926049763925,False
0,1,0.5458494042552873,False
1,0,0.47734751162639855,False
0,1,0.5111189096362213,False
1,1,0.5144548401168031,True
1,1,0.504632886760541,True
1,1,0.5337224972610888,True
0,1,0.5360922882247267,False
0,0,0.4743571918072751,True
0,0,0.4816415728230793,True
0,0,0.46473916166879264,True
0,1,0.515602391776919,False
1,1,0.5024699416709246,True
1,1,0.5230670603916875,True
0,1,0.5086769337740462,False
0,0,0.4621431196459407,True
0,1,0.5099348565413777,False
0,0,0.48241124199197677,True
1,1,0.51062604029196,True
0,0,0.48164479233345164,True
0,1,0.5444490072633826,False
0,0,0.44705861427584825,True
0,0,0.46706783109544603,True
0,1,0.522320338878954,False
1,0,0.4887014739514252,False
1,1,0.5082097305056649,True
1,1,0.5098109706107784,True
0,1,0.5120242599633505,False
0,1,0.5014671366123835,False
0,0,0.4966041914887255,True
0,1,0.5183981835351862,False
1,0,0.482426358435075,False
0,1,0.5063416644343585,False
1,0,0.4947439489312575,False
0,1,0.5311010358571178,False
1,1,0.5199266799946067,True
0,0,0.45987401042175124,True
0,1,0.5215374826950456,False
1,1,0.5391798096426865,True
1,1,0.531000879650955,True
1,1,0.5230390695029283,True
1,0,0.47506239660123467,False
1,0,0.4896486490911029,False
0,0,0.48607095253356347,True
0,0,0.48438714344814804,True
1,0,0.4454590166890245,False
1,0,0.4928482168315051,False
1,1,0.527547744185966,True
1,0,0.4963248817845736,False
1,0,0.48922652739192674,False
1,0,0.48434581592368264,False
0,1,0.5034674045673546,False
1,1,0.5358403492872819,True
1,1,0.5132795253791292,True
0,1,0.5086211414435473,False
0,0,0.486633151503882,True
0,1,0.5059385161936613,False
1,1,0.529340670232509,True
0,1,0.5016825048872762,False
1,1,0.5133609131288448,True
1,0,0.491309561276649,False
0,1,0.5172306698818417,False
0,1,0.5007803801570301,False
1,1,0.5050565291892644,True
1,1,0.5177191315429883,True
1,1,0.5088420914548558,True
1,1,0.5018547789979988,True
0,1,0.5091926771806932,False
1,0,0.495992285894092,False
0,0,0.4965415222846783,True
1,1,0.5283024895292675,True
1,1,0.5117622040432555,True
1,1,0.5121382404632219,True
0,1,0.5320491679691635,False
1,1,0.5238085155399397,True
0,0,0.45720574895621774,True
0,1,0.5026313308900014,False
1,0,0.4559349335904874,False
1,0,0.49780395277580414,False
1,0,0.4495226609177132,False
1,0,0.4564377396082379,False
0,0,0.4860910865633075,True
0,1,0.5112957859601255,False
1,1,0.5100919195678465,True
1,0,0.45712900601377293,False
0,0,0.4899756884666737,True
1,1,0.529052915884541,True
1,0,0.46586578819781954,False
0,0,0.47130379791264154,True
1,0,0.4838966950934636,False
0,0,0.498192955046673,True
1,0,0.49534437902721007,False
1,1,0.5451312006902415,True
0,1,0.5265103723300476,False
1,1,0.5271312264555513,True
1,0,0.4395623463853034,False
1,0,0.4726763050183192,False
1,0,0.48763868734502247,False
0,0,0.4802371855604783,True
0,1,0.5060068831415734,False
0,1,0.5533279116583161,False
1,1,0.5272403420696874,True
0,1,0.5117441126543946,False
1,1,0.5119251971425955,True
1,0,0.4886848578830442,False
0,1,0.5449798189134085,False
0,1,0.5059371051487968,False
1,0,0.4942926955518157,False
0,0,0.49085176468162617,True
0,0,0.4807791025955309,True
0,0,0.49282435533816865,True
1,1,0.5190049097723243,True
0,1,0.5087596718615269,False
1,1,0.5145154498886021,True
0,0,0.48768264477757206,True
0,0,0.4370461682999026,True
0,1,0.5028376828135939,False
0,1,0.5059179101318181,False
1,0,0.4744892968631808,False
0,1,0.5162435467809922,False
1,0,0.48775899413300633,False
0,1,0.5070024618741473,False
0,1,0.527329305978916,False
1,1,0.5226001058099928,True
0,1,0.5017332904658053,False
1,1,0.5148220257959586,True
1,0,0.49243784862012424,False
0,0,0.49212051808337354,True
0,0,0.495814996798583,True
0,1,0.5032842456995628,False
0,0,0.4881271286412098,True
1,0,0.47337989172986233,False
1,1,0.5105533730159403,True
0,1,0.5055314468007311,False
0,0,0.4857959377566085,True
0,0,0.49428778300610254,True
0,1,0.5081217247753046,False
1,0,0.4996567118561256,False
0,1,0.5042783130325912,False
0,1,0.5165468282936441,False
0,1,0.5139405880478902,False
1,1,0.5057805607858364,True
0,1,0.5514602870878268,False
1,1,0.5352100192615582,True
0,1,0.5054995079827561,False
1,1,0.5250795752636302,True
1,1,0.5042239654421488,True
1,1,0.5157214876042385,True
1,1,0.5190306902301732,True
1,1,0.5190913392655354,True
0,0,0.49379004863052267,True
1,0,0.4906333278819793,False
0,0,0.47894778207097416,True
1,1,0.5076863179463162,True
0,0,0.4859981746486029,True
0,1,0.5141660742369416,False
0,1,0.517874450655868,False
1,0,0.474537183733376,False
0,0,0.4947539551239927,True
1,1,0.5000865189448942,True
0,1,0.5234995212403172,False
1,0,0.4837136681446141,False
1,1,0.5382198007203107,True
1,0,0.4607384052648047,False
1,0,0.4665971504764439,False
1,0,0.4925129223273833,False
1,0,0.4890714192757194,False
1,1,0.5038769059521491,True
1,1,0.5057853162210194,True
0,1,0.5023556976430072,False
1,1,0.5237875474201522,True
1,0,0.46542810226297443,False
1,0,0.4935152798607883,False
0,0,0.4960518917340579,True
1,0,0.47644110972120374,False
1,0,0.4905148647460739,False
1,1,0.5083492627191043,True
1,1,0.5061415831361121,True
0,0,0.46872891130274746,True
0,0,0.49457516080520453,True
1,1,0.5286788690755676,True
1,0,0.4748688387356939,False
0,1,0.5341099431980353,False
0,1,0.5286762035537425,False
0,0,0.4580575992090384,True
1,1,0.5307791892113687,True
1,0,0.47798948785947254,False
1,1,0.5232622974342014,True
1,0,0.4339886071270667,False
1,0,0.49325105400453145,False
0,0,0.49752852197750175,True
0,1,0.5381963242825508,False
1,0,0.4719389931361287,False
0,0,0.4837419992029255,True
1,1,0.5201945065603688,True
0,0,0.4513422769295884,True
1,0,0.4536925220326605,False
0,0,0.47839388030096686,True
0,0,0.47448524132096037,True
0,1,0.5131849955575645,False
1,0,0.47633176205847294,False
0,0,0.4963985822244516,True
0,1,0.5054138430517723,False
0,1,0.5196469871176564,False
0,1,0.5122033011554067,False
1,0,0.42854712736743444,False
0,1,0.5012530934826088,False
0,1,0.5457432237003333,False
0,1,0.5124332356679349,False
1,1,0.5227198680742313,True
0,1,0.5306628157252209,False
1,1,0.5353754307579656,True
1,0,0.46828305274204807,False
0,0,0.4661093635317041,True
0,0,0.46409648165522605,True
1,0,0.45635803126090957,False
0,0,0.484036764336173,True
1,1,0.5141501980745415,True
1,0,0.4671702238027354,False
0,0,0.4767912784583428,True
0,1,0.5087334636076887,False
0,1,0.5024194462928695,False
0,0,0.4941327412741667,True
1,0,0.4990492388576124,False
1,0,0.48306409727385263,False
0,1,0.5129491714328561,False
1,1,0.5023135190701485,True
0,0,0.492195509665983,True
1,1,0.513923149480464,True
0,1,0.5123227678432136,False
0,1,0.5289143533522296,False
1,0,0.48138751326369894,False
0,0,0.49348625553750364,True
0,0,0.4853759365924385,True
1,0,0.4550220262528785,False
1,1,0.5008749496915373,True
1,0,0.4713527074093259,False
1,1,0.5132796763373838,True
1,1,0.5230230497043894,True
1,0,0.48672666972860607,False
1,1,0.5296381350548028,True
1,1,0.5171809116711434,True
1,0,0.46998803675806394,False
1,0,0.49661072853785904,False
1,1,0.512826437328591,True
0,1,0.5306949553028394,False
1,0,0.4495983127267992,False
1,0,0.47985923505034395,False
0,1,0.5173550688213412,False
1,1,0.535150434728161,True
1,1,0.5122766934801328,True
0,1,0.5195484667746911,False
0,1,0.5091657342916821,False
0,0,0.49844424281098665,True
1,1,0.525954757155206,True
0,0,0.4974790515016929,True
0,1,0.5235745761515909,False
0,0,0.4703648943244959,True
0,0,0.4917840540789748,True
1,0,0.4527713717633928,False
1,1,0.5237866572732307,True
1,1,0.5003156877055274,True
1,1,0.5018552756650488,True
1,0,0.48368288769424417,False
1,0,0.49967729483911555,False
0,0,0.46568219974172953,True
0,0,0.49585421398286095,True
0,1,0.5097229060794976,False
1,1,0.5097818089194169,True
0,0,0.49106631273256335,True
1,0,0.4960247803506263,False
1,0,0.4669779163922701,False
1,1,0.5375605779362966,True
0,1,0.5285965724930719,False
0,0,0.42521384110178856,True
1,1,0.5102345071977962,True
1,0,0.49718975337413396,False
0,1,0.5091904031369986,False
0,1,0.5198460159976046,False
1,0,0.48306994920923313,False
0,0,0.486575806643965,True
1,1,0.5199725895467389,True
1,1,0.5115052267195922,True
0,1,0.5324205193576582,False
1,1,0.5062267576673142,True
1,0,0.4684166269624561,False
1,0,0.47106245044956296,False
0,1,0.5287673048480058,False
0,1,0.5022214468439136,False
1,0,0.4853991012516705,False
1,1,0.5236028331490026,True
0,1,0.5356495286684265,False
0,0,0.48806163427541677,True
0,1,0.5283980996497895,False
0,1,0.5416024273324644,False
1,0,0.4969132005481802,False
0,1,0.5038284497843569,False
1,0,0.49736560999111856,False
1,0,0.48365453621391546,False
1,0,0.4585558675922009,False
0,1,0.5224430030398527,False
1,0,0.46439939042709133,False
1,0,0.49751160861538746,False
1,0,0.4684631686744879,False
0,0,0.49626126868831216,True
1,0,0.4863280168367268,False
0,1,0.5353128078850778,False
0,1,0.5023841534730584,False
0,0,0.4565205144574881,True
0,0,0.46691550400977094,True
0,0,0.45979862900945184,True
1,1,0.5240547731701221,True
0,0,0.4835675308754191,True
0,1,0.5298246248809629,False
1,0,0.4731368118106533,False
1,0,0.4943851499915704,False
0,0,0.49723710480082656,True
1,1,0.5312966813751085,True
1,1,0.5076608255769115,True
1,1,0.508554166173954,True
0,1,0.5152830640960718,False
0,1,0.5455716302551391,False
1,0,0.4788558785111963,False
0,1,0.5241223791347984,False
0,1,0.5328738451598857,False
1,1,0.5271231069029231,True
0,1,0.5240974487112444,False
0,0,0.4870863019599869,True
0,1,0.544602878862822,False
1,0,0.46804993179591037,False
0,1,0.5215591050369132,False
1,0,0.49550655618887146,False
0,0,0.47646338510139485,True
0,0,0.4928493661648092,True
1,1,0.5210823908315422,True
0,1,0.5124491239301708,False
0,1,0.5054632920185856,False
1,1,0.5340401833278872,True
0,1,0.5402890072645213,False
0,0,0.4989866191826061,True
0,1,0.5176885711855266,False
1,0,0.49751378830719994,False
0,1,0.5310368704531243,False
0,1,0.5060774110127374,False
0,0,0.46838823798550216,True
0,0,0.49208748869758107,True
1,1,0.5327305629214303,True
1,1,0.5177749086696147,True
0,0,0.4818090629269413,True
1,1,0.5106669632035685,True
0,0,0.4885096668898222,True
0,0,0.48628882310834753,True
0,1,0.5403058414983708,False
0,0,0.48720769488639165,True
1,1,0.5124674454274246,True
0,0,0.46878772695597376,True
0,0,0.49039100201244695,True
0,1,0.5449590758309203,False
1,0,0.4770016051652421,False
1,1,0.5096369547311438,True
1,0,0.46688685466075674,False
0,1,0.5306403917187545,False
0,1,0.5130575004339278,False
0,0,0.4978926319250635,True
1,0,0.4805385183818507,False
1,0,0.4933386769603773,False
0,0,0.4968418300500594,True
0,0,0.4902463768808418,True
1,1,0.5011241876104555,True
0,1,0.5072977808554952,False
1,1,0.51994284420363,True
0,1,0.5574629354329879,False
1,1,0.519009320941856,True
1,0,0.4844151265791615,False
0,0,0.42823768227287373,True
0,0,0.47292029994010265,True
0,1,0.5148678857704181,False
0,1,0.5300452435160984,False
1,1,0.5006544256346761,True
1,0,0.4794859634849991,False
0,1,0.512011214316524,False
0,0,0.48755124839140507,True
1,0,0.4796408885473929,False
0,1,0.5104980054505293,False
0,0,0.4615367156651972,True
0,1,0.5124786387100926,False
1,0,0.4758613563069729,False
0,0,0.48332127890411813,True
1,1,0.5011375619091283,True
0,1,0.5095991512285996,False
0,1,0.500196992356913,False
0,0,0.4907309795135609,True
0,0,0.46879669555149467,True
0,1,0.5070971643930424,False
0,1,0.5172124657507244,False
1,1,0.5051220209333109,True
0,0,0.48478389102764,True
0,0,0.453466737870834,True
1,0,0.49862895980529043,False
0,1,0.5112182518142232,False
0,0,0.479762379042958,True
1,1,0.5019028411382893,True
0,1,0.5403587186372871,False
0,1,0.525513053926085,False
1,1,0.5335774593040804,True
1,1,0.5216751371971505,True
1,1,0.5234536901157101,True
1,1,0.5226184626193594,True
0,0,0.4369595520661238,True
1,0,0.44773329049894156,False
1,0,0.4739282542081093,False
0,1,0.5222769306273932,False
1,0,0.49395462252624683,False
0,1,0.5275800306097188,False
1,0,0.44966979808882146,False
0,1,0.5143241320617244,False
0,1,0.5341299550116269,False
1,1,0.5082644711151061,True
0,1,0.5174056389843696,False
0,1,0.5013512008910884,False
0,1,0.5168024199420852,False
0,1,0.5436544259795737,False
1,0,0.4751711492628669,False
1,0,0.48265098935614986,False
0,0,0.4883628440752712,True
1,0,0.4767985735290542,False
1,0,0.48165169054291684,False
1,1,0.5289204195833788,True
0,1,0.5067042596088613,False
0,1,0.5034102634500339,False
0,0,0.4982016139192058,True
0,0,0.49030586584463287,True
0,0,0.46479203968124255,True
0,0,0.488710747262918,True
0,0,0.4834982062544942,True
1,1,0.5512189035819683,True
1,0,0.4692536754172948,False
1,1,0.5007532949105898,True
1,1,0.5231599701365629,True
1,1,0.5152369535012159,True
1,0,0.49392168778953766,False
1,1,0.526723432046448,True
1,1,0.5211893125011665,True
0,1,0.5042777883620336,False
0,0,0.49421897316172286,True
1,0,0.49873203352506434,False
0,1,0.5109750673566249,False
0,1,0.5231746375613155,False
1,0,0.48571049395624705,False
0,0,0.4608065313547602,True
0,1,0.537295582134438,False
0,1,0.5260983334416296,False
1,1,0.5008097300567033,True
1,0,0.49252530735223293,False
0,0,0.47467510679433256,True
1,1,0.5145012506746627,True
0,1,0.502939980384016,False
1,1,0.5354706878216707,True
0,1,0.5307944453783798,False
1,0,0.46782557515764395,False
0,0,0.4933146333724044,True
1,1,0.5521365284656636,True
1,0,0.4610924610275258,False
0,0,0.4858226591879771,True
0,0,0.4780805448890864,True
0,1,0.559399620488217,False
1,1,0.5041756857006137,True
1,0,0.45221800105303567,False
1,1,0.5090617154150843,True
1,1,0.5297147471828604,True
1,0,0.4868510660822736,False
1,0,0.4804222668751807,False
1,1,0.5155659589566827,True
1,0,0.4922054635479136,False
1,0,0.4818685837735937,False
0,1,0.5141815734087188,False
1,1,0.5153504197719907,True
0,0,0.499748584483682,True
1,1,0.5021424353019249,True
0,1,0.5003760661778924,False
1,1,0.5165273848428411,True
1,1,0.5333943195830237,True
1,1,0.5205125237360148,True
1,0,0.4658920185671844,False
0,0,0.4864358966939596,True
0,1,0.5064543913520043,False
0,0,0.497994868291962,True
0,1,0.5360018140443862,False
1,0,0.46823752683906816,False
1,1,0.5159545716787515,True
1,0,0.4748370341408702,False
0,0,0.46942626780514385,True
1,1,0.5001208710989588,True
0,0,0.48979839037121514,True
1,1,0.5218166058619098,True
0,1,0.5151013791603201,False
0,0,0.4750539840233696,True
0,1,0.5075185007225209,False
0,1,0.505978824735919,False
0,0,0.4604042723337904,True
1,1,0.5051554094439418,True
0,0,0.4918930241631505,True
1,0,0.49178440458313205,False
1,0,0.4042675635571882,False
1,0,0.45741932401635876,False
0,0,0.4886560246947162,True
1,0,0.42565080141289663,False
1,0,0.49839501926895413,False
0,0,0.4784143419127516,True
1,1,0.5158158750299234,True
1,1,0.5206733754521825,True
0,1,0.5448190003114516,False
1,1,0.5018726481167151,True
1,0,0.49679144355195254,False
0,1,0.5074797357419449,False
1,0,0.44850836022250073,False
0,1,0.5344917303235115,False
0,0,0.4678769153548403,True
1,1,0.5106129515348315,True
1,0,0.479948071431922,False
0,0,0.49209839160960606,True
0,0,0.4987933573800369,True
1,0,0.46558384709810285,False
0,1,0.517897684693384,False
0,1,0.5184069649219808,False
1,0,0.48047626561637685,False
1,1,0.5207066540021438,True
1,0,0.46578339500482024,False
0,1,0.5121550422113309,False
0,0,0.46412167836939344,True
1,1,0.5066059605986816,True
0,1,0.5069931954888548,False
1,1,0.5073070010479818,True
0,0,0.4430705340451847,True
1,0,0.4796413520369508,False
0,1,0.5124989543946162,False
1,1,0.5157319365023727,True
1,0,0.4744866537707931,False
